	read_name	read_seq	umi_seq	umi_start	umi_end	cigar	potential_concatamer
eb935cfd-f6a1-4a39-acb0-998ec3a5883e	20	*	*	0	16	*	False
eb935cfd-f6a1-4a39-acb0-998ec3a5883e	276	*	*	0	16	*	False
42756bee-d703-4a37-be81-389e032e9ce0	4	*	*	0	16	*	False
05aca81b-6a3a-4043-94ce-8b7a6e512b99	20	*	*	0	16	*	False
896ddcdb-63e0-4989-b3f8-0975d5432315	20	*	*	0	16	*	False
45973632-940f-4040-8a63-e62363a42769	4	*	*	0	16	*	False
45973632-940f-4040-8a63-e62363a42769	276	*	*	0	16	*	False
af8ba981-e7cc-4dc6-99cc-db515d4f47b7	4	*	*	0	16	*	False
51aa1bf2-9b34-417a-9d6a-7315197fa443	20	*	*	0	16	*	False
59f793c1-db9e-42aa-b4ab-17a2070b8fab	4	*	*	0	16	*	False
166f04de-594c-40a5-92a4-8fad2f257d10	20	*	*	0	16	*	False
7697c1ac-ad17-498b-9cc3-9478ef570af0	4	*	*	0	16	*	False
01f96ddc-c1e5-44e1-818e-ce754a1afe27	4	*	*	0	16	*	False
5ed911bc-a036-4a78-96f6-b3827c401a8d	20	*	*	0	16	*	False
3e49b5a3-ecaa-4a31-9941-ba3388ac0792	20	*	*	0	16	*	False
464d14b9-90ce-43c9-a91a-5c1ff121c86c	20	*	*	0	16	*	False
e5f21b1c-291e-4b62-91df-be59afbc7d91	20	*	*	0	16	*	False
8e5bf15e-f080-4c39-8d6b-f88579ca2d9c	20	*	*	0	16	*	False
aa99513f-2668-4895-aa92-f07d6b3165f4	4	*	*	0	16	*	False
7ff73a41-1a33-4afa-b1d4-4bc2c49e4016	4	*	*	0	16	*	False
1392d981-9fbd-4289-8965-4327f353845a	20	*	*	0	16	*	False
395479c8-fc08-4f7d-9281-811f5f055863	4	*	*	0	16	*	False
ef3fbe97-c063-42ca-ac69-09057bb6bbbf	20	*	*	0	16	*	False
b034ca50-9786-4508-9c38-a3196d22af30	4	*	*	0	16	*	False
23e78f9b-bf84-4740-8bde-6ec2e2e29a1b	20	*	*	0	16	*	False
2175e494-e51c-4757-bd72-ab6cea4e23d9	20	*	*	0	16	*	False
a1511f1a-f21f-49c9-9c62-4d6308378a7a	4	*	*	0	16	*	False
13d3440d-594d-4336-a438-1e8235691a52	4	*	*	0	16	*	False
a8a5468e-07ea-4953-9137-2733209a94f1	20	*	*	0	16	*	False
1e4016ac-fd85-4266-ab90-549d02f29d0a	20	*	*	0	16	*	False
78771a67-10a5-418f-8cb7-5248828732e5	20	*	*	0	16	*	False
da6eb74f-1ae4-4340-b59e-123da7301ee9	4	*	*	0	16	*	False
28757965-38e7-4889-8afc-5539ae83ab57	20	*	*	0	16	*	False
f917c88a-0a96-4df3-a14a-f98ec75b862b	20	*	*	0	16	*	False
554ba8f2-2e69-4131-aeec-723e708b8dfc	4	*	*	0	16	*	False
554ba8f2-2e69-4131-aeec-723e708b8dfc	260	*	*	0	16	*	False
61ad4fee-449e-4be0-bfe4-f1b0ea7fef0d	4	*	*	0	16	*	False
161ce56d-2f05-4ff3-b67e-70665c51296d	4	*	*	0	16	*	False
52df02d9-73a0-45f1-9fec-613174393bef	20	*	*	0	16	*	False
88badf0e-4678-45cd-9eee-1e968d4533f1	20	*	*	0	16	*	False
e3b55ad7-e26e-4816-8a47-11b209b5992b	20	*	*	0	16	*	False
0e278cb1-2445-4453-8521-7ebffe3e7fe2	20	*	*	0	16	*	False
ca8f8d76-b4d5-4293-9798-93bbf3aced74	20	*	*	0	16	*	False
3478e9c2-6980-4a93-a232-b83b1e1cd6ee	4	*	*	0	16	*	False
c4e62125-ece4-4c25-a902-70f990a79032	20	*	*	0	16	*	False
7720c19e-4d26-4c3f-b605-db97cc70e400	4	*	*	0	16	*	False
0f3b9948-6f25-4d11-858d-8fac70c61831	4	*	*	0	16	*	False
642acfb4-e683-4f39-a3e5-0ef546c107fa	20	*	*	0	16	*	False
2f132a45-ac98-42c3-a630-2d486f915a95	4	*	*	0	16	*	False
21fabb99-7a5e-4165-ba16-c7fd146ebf78	20	*	*	0	16	*	False
51be3723-7be5-4850-ac2c-0b519c9bd9f0	4	*	*	0	16	*	False
2fa3d16f-4ad5-4300-a256-ac8873bc9d00	20	*	*	0	16	*	False
46e4858d-d380-44e5-83a8-93ea1f70d303	4	*	*	0	16	*	False
a383ed17-31e7-4c2f-bd66-29cfc0b21f30	4	*	*	0	16	*	False
520f298e-6f8c-4b0f-bb13-c715f6c38b2b	4	*	*	0	16	*	False
b861290d-7891-4bb8-8fb9-d9c8bea85503	4	*	*	0	16	*	False
9f428ae0-aacd-4c93-9931-454adb55fc94	4	*	*	0	16	*	False
74e56e38-5447-4225-bd32-62a02a383341	20	*	*	0	16	*	False
301d0225-4e57-4884-8518-3a5a568736f2	4	*	*	0	16	*	False
97981b20-e60d-4be5-8749-8f2d48ec511b	4	*	*	0	16	*	False
c6394918-02bf-450a-b9b0-8bd109507f36	4	*	*	0	16	*	False
27b1aa33-2495-463a-b177-111296c47d0f	4	*	*	0	16	*	False
6aebc8bf-1568-4778-9110-5f85fe47dcff	20	*	*	0	16	*	False
80d36389-17b9-4314-a052-d1946d203348	4	*	*	0	16	*	False
c0d844e1-b9b7-4d08-a4a4-9c399f509593	4	*	*	0	16	*	False
22e99cdf-5514-4cc7-9a4c-d5a48675b496	20	*	*	0	16	*	False
2882f1bf-40da-4f94-ac74-8c95193418ab	4	*	*	0	16	*	False
9ac62a60-f952-437e-bc17-c785f0f8c49f	20	*	*	0	16	*	False
744f3f03-7c2f-448e-9ff2-15b69ef3e035	4	*	*	0	16	*	False
acd8e2f3-8aa5-4ed7-8ec0-9b7d1cbd9ddd	20	*	*	0	16	*	False
6a718609-4d46-4457-b598-ed1bc4a94b2d	4	*	*	0	16	*	False
989785ae-3915-4cf7-81d2-4b50833b21e7	4	*	*	0	16	*	False
2836a6a1-e376-4026-9d2a-c356601ec30d	20	*	*	0	16	*	False
75006676-736b-4474-835f-50a1349e776b	20	*	*	0	16	*	False
735ee5f9-0821-442f-9d56-49d6af8ddc08	4	*	*	0	16	*	False
ae8081b3-ea7b-4599-834a-1e78651dd223	4	*	*	0	16	*	False
88acfc9d-2f9f-4124-9edc-16228a0c11e8	20	*	*	0	16	*	False
5efb0267-6a38-4b70-afde-e390454611de	20	*	*	0	16	*	False
47f63dbd-fa0d-421b-ac89-0629acdcc576	4	*	*	0	16	*	False
8f29977f-c33c-47bc-bc21-519ed14e3e7f	4	*	*	0	16	*	False
ee405208-a428-448d-93b8-994b588e462f	4	*	*	0	16	*	False
2cd741a8-5729-4cb6-9291-a3a9565eb3f9	20	*	*	0	16	*	False
e545db58-7b15-43ca-bc6a-22dc52fc46e9	20	*	*	0	16	*	False
4d54997b-ea2a-4f42-9077-aaa643bf10ba	4	*	*	0	16	*	False
0257562d-f164-4cf1-bbcf-c798d255a7ad	20	*	*	0	16	*	False
fa33f665-218c-47a8-82ee-78657f37c199	4	*	*	0	16	*	False
6e9edf0c-0fa6-4f9d-8f87-ad90a365ec64	20	*	*	0	16	*	False
245bcacd-02ac-494a-aa0d-38b0809bc25f	20	*	*	0	16	*	False
fb543fa1-48a5-48d2-89d9-3d8a5918feb8	4	*	*	0	16	*	False
64a0fb56-a189-4c7b-b2ec-58f7d403441c	20	*	*	0	16	*	False
3ea23a12-8e95-4012-a50c-1e0336bb73cf	4	*	*	0	16	*	False
b02e881b-8d06-48d8-b457-a6fac3d7eb86	20	*	*	0	16	*	False
89711d8c-1ac4-49b7-9635-fd7a5a627435	4	*	*	0	16	*	False
6872a216-d5fe-49ad-a770-ff823038ce54	20	*	*	0	16	*	False
8e630b60-8158-4bd8-a542-a3907fa93ce8	20	*	*	0	16	*	False
d4b31cb0-9650-4826-a9f1-20bc2a5611b8	20	*	*	0	16	*	False
8037d8c5-21f7-481d-81d6-f7091a540ed6	4	*	*	0	16	*	False
7048b067-f827-4ee6-8514-cdeff3994f5b	4	*	*	0	16	*	False
fe1d9818-5732-457a-967e-68fd39d2cfdd	20	*	*	0	16	*	False
143e56ba-75d6-4736-a4d2-c69f390975d7	4	*	*	0	16	*	False
8ad1c85c-6f76-452d-a406-b27a3c3f0d5d	4	*	*	0	16	*	False
781b83a0-39f3-42ad-be74-963e0833f1d6	4	*	*	0	16	*	False
25b029d6-19aa-401f-8203-118aade716f3	20	*	*	0	16	*	False
d5c80afc-9c14-4023-bfcb-6f6d2db47248	20	*	*	0	16	*	False
898cd9d5-33c2-4348-b691-08b4c5490ae3	20	*	*	0	16	*	False
13fc346e-dcb6-45d7-99ef-5d9b8f1b173b	4	*	*	0	16	*	False
b581910b-926d-4154-b151-b486c5c19a67	20	*	*	0	16	*	False
7a9cd221-7491-40ae-81d0-b10891e432ed	4	*	*	0	16	*	False
9bf7bd68-4a11-4254-b6c1-80e8f57d5125	20	*	*	0	16	*	False
0a8bd93f-a18d-4e77-85ef-f0180ce3619e	4	*	*	0	16	*	False
b5f82eb1-add4-4227-9369-e2c3c665c741	4	*	*	0	16	*	False
7766f71f-1f92-4674-9776-6d29a21591da	20	*	*	0	16	*	False
5af10b07-bac6-465e-b586-02e666992c5a	20	*	*	0	16	*	False
a84b7441-5363-49d2-8754-a4baea236397	20	*	*	0	16	*	False
be3cf187-3d61-56bb-a224-050b8a50e388	4	*	*	0	16	*	False
1df57bf8-6c06-518d-bf6e-1d2840dc1b40	4	*	*	0	16	*	False
48375605-8459-484a-b640-16e631289e26	4	*	*	0	16	*	False
6a40548c-cc49-56b0-b597-ff9b448fc8cc	4	*	*	0	16	*	False
35875ba5-9ea6-5baf-aff3-9b39ff0607c6	4	*	*	0	16	*	False
60b8770a-cdd2-4286-86fe-108cdb00a199	20	*	*	0	16	*	False
e76fa177-af91-42aa-ad4d-da23d0fffd64	20	*	*	0	16	*	False
396985c6-9e6e-48a8-90ba-4aec1bd3a6c8	4	*	*	0	16	*	False
23215c7c-e9e4-4556-87f6-1294e9733566	20	*	*	0	16	*	False
2f83509b-3e25-4d6c-a1ad-61c0b365d1a8	4	*	*	0	16	*	False
33a4fa7a-84fe-4ba6-bbf6-cb0784e4037c	4	*	*	0	16	*	False
a9576599-241a-4f86-9907-25aa29983697	20	*	*	0	16	*	False
2bcebf53-b3e6-4bc8-8a38-288f818ca4f5	20	*	*	0	16	*	False
8f69baa6-8aae-4aac-af6d-36d5c8174f27	20	*	*	0	16	*	False
20d48d96-0633-4a40-a441-eb0248f5e700	20	*	*	0	16	*	False
db6ebef6-9838-4dca-861c-10187b4e9391	4	*	*	0	16	*	False
76cc812d-f062-4eb1-bacf-ac62e2989b99	20	*	*	0	16	*	False
174c1ea5-0799-4296-a7ac-c682f2972352	4	*	*	0	16	*	False
0fe88472-e0eb-4386-9c89-3ba21e53b227	20	*	*	0	16	*	False
a87c1048-24ab-418e-acb2-30fe4e7194dc	20	*	*	0	16	*	False
9d88943c-c9a1-406c-b1fd-dd7472107149	4	*	*	0	16	*	False
4fa72209-b350-4e29-8ced-9ff0b09d0fbc	20	*	*	0	16	*	False
b73a421b-8b79-4569-ae18-c2114d6c4c17	4	*	*	0	16	*	False
dd782219-42ca-4a92-b07f-f3135fd81064	4	*	*	0	16	*	False
99c05724-c4d2-48ce-ad5e-9f936b173841	4	*	*	0	16	*	False
cf54eded-be4f-495e-9df0-4159d1579b7a	4	*	*	0	16	*	False
6e659c92-b6a1-4355-8d0c-fabb78b481d1	20	*	*	0	16	*	False
e732f767-9d76-4656-89c7-01d2a030c249	4	*	*	0	16	*	False
2d3e01a6-c392-47ce-bef3-312a8287e296	4	*	*	0	16	*	False
4ac09b7b-87ea-4c49-b89f-52d8a8f42a6c	4	*	*	0	16	*	False
3fce055c-f6be-43f0-aea9-12a8aa377875	4	*	*	0	16	*	False
fd4aafd9-4fac-4137-90c2-45cc245f2c23	4	*	*	0	16	*	False
0af04463-1e5a-4ba1-8da5-3bb1c46e2c46	4	*	*	0	16	*	False
8df5de60-0a63-4d5d-a575-d234436f44bc	4	*	*	0	16	*	False
9e553614-b0f7-4aeb-bbb0-8b97087e9bc4	20	*	*	0	16	*	False
5c1f98cd-e613-40e2-94ee-10c97adfbb8a	4	*	*	0	16	*	False
203e22b7-0a54-47cf-9900-862761a1da20	4	*	*	0	16	*	False
f2b04cdd-7c62-46ed-84b8-c838aca92ec8	4	*	*	0	16	*	False
34c56661-040c-4cc5-b0ae-8209e4f3c2c4	4	*	*	0	16	*	False
9fe02f94-5205-4869-93ac-1f05f56fb6ec	20	*	*	0	16	*	False
c6247984-3d88-42d3-aa57-e96f47a4cf7a	4	*	*	0	16	*	False
d649ba9c-11ec-4369-be8d-4a6ce24f424a	4	*	*	0	16	*	False
0e3b6cfb-de0c-4ed5-b424-811842f74660	4	*	*	0	16	*	False
293ec74e-e294-48ea-b61b-2486a983669e	20	*	*	0	16	*	False
293ec74e-e294-48ea-b61b-2486a983669e	260	*	*	0	16	*	False
1e2b1c36-6053-40ed-a8fd-ba06dd5f953e	4	*	*	0	16	*	False
c72511dd-6376-44f4-96d2-29312fcbde83	20	*	*	0	16	*	False
6875a7f3-de09-4a8d-977f-3b996b049ce3	4	*	*	0	16	*	False
a1d42199-ba41-476d-8294-27a8a244b423	20	*	*	0	16	*	False
2d59ef63-59ed-497c-a2cc-00aff6d691ce	4	*	*	0	16	*	False
25dbf3f7-de7a-4079-ba60-ed496818ca59	4	*	*	0	16	*	False
9049d352-d380-459d-91b4-e78c6274e8da	20	*	*	0	16	*	False
423bd811-5892-4a20-a459-eaff3d15d4a5	4	*	*	0	16	*	False
c8b099fd-8878-441e-b47a-cd017dc651ac	20	*	*	0	16	*	False
3f854e88-6f82-4ddf-b445-5ee0d270b0b8	20	*	*	0	16	*	False
09a55ef9-9868-435b-bf8f-b8bbdaa98672	4	*	*	0	16	*	False
89336ae2-3ef2-4aa7-a3ba-a371221f4beb	20	*	*	0	16	*	False
60777bb3-7e2a-4469-a1b1-8ee8d37a0b79	4	*	*	0	16	*	False
f392a059-9724-4cd5-8301-2dca47a910ac	4	*	*	0	16	*	False
9377afaa-859d-4825-b632-9302deeea6ff	4	*	*	0	16	*	False
6b9d9c0a-88d0-4052-9121-68963f8114fe	20	*	*	0	16	*	False
aaae3bc6-4ff1-4847-9b69-d0501ea8d70a	4	*	*	0	16	*	False
3837fc80-1317-436c-8243-499c59afa2b3	4	*	*	0	16	*	False
d2756cd3-6cc3-4342-a552-a722329d0992	4	*	*	0	16	*	False
22a8051e-d2a8-45d2-bbb6-69245e222ce4	4	*	*	0	16	*	False
6a01a9a6-3bcf-4452-b580-2eefead6df56	4	*	*	0	16	*	False
efb6ab9d-9579-43d7-a8b7-ed371bf4cf56	4	*	*	0	16	*	False
c63be1eb-de68-4e00-b129-d48af696a827	4	*	*	0	16	*	False
9c7dc1fe-5c31-51ad-ad06-c9becfcbd430	4	*	*	0	16	*	False
c28392ee-ee10-5edb-aa59-68db0fa3720d	4	*	*	0	16	*	False
293eef0d-5f3b-4daf-b4be-e629f44b5cdb	20	*	*	0	16	*	False
5d9de7bb-388c-4a5b-8b67-3af7eb864988	4	*	*	0	16	*	False
90816829-90b1-40fc-98fc-9872cf6605b2	4	*	*	0	16	*	False
5070717c-80fb-45a0-ac78-8a6fb552e1b8	4	*	*	0	16	*	False
e078b912-e055-44e7-bc4a-d9b1b053fa75	20	*	*	0	16	*	False
dbfa2db7-934e-4804-9c7d-7d6942a98673	4	*	*	0	16	*	False
36944359-5105-48d6-a867-2989237c17b9	20	*	*	0	16	*	False
2e063796-7f13-4e7b-abb9-e74f337b169e	20	*	*	0	16	*	False
e118418f-272e-44df-a4a3-e1422e3deed5	20	*	*	0	16	*	False
1fb35e6c-b4b1-4901-94ce-8e66ca6c12e7	20	*	*	0	16	*	False
ea5f4bb1-fc30-483b-beef-318614e96b41	20	*	*	0	16	*	False
e6317c86-4e4c-42f6-bce9-b40e7ccfd606	4	*	*	0	16	*	False
e77ac03b-fff3-4fcf-897e-81d81e4faf33	4	*	*	0	16	*	False
1c425219-d694-4196-9ef9-8f5d6d3672a2	4	*	*	0	16	*	False
a36df16a-88fb-4f33-89cb-b4538acb2fb9	4	*	*	0	16	*	False
a166ff40-c83f-4fd7-961f-d1224cbefbb3	4	*	*	0	16	*	False
17247aa8-9dd8-4fa5-bac4-0cb5a311ff06	20	*	*	0	16	*	False
787b3c34-8cf1-40e5-b312-629c96b21555	4	*	*	0	16	*	False
e7502d51-4a1d-4816-9175-e4be9e21fcf8	4	*	*	0	16	*	False
94aa0c3e-3dfe-40cf-a625-0361fb18b10d	20	*	*	0	16	*	False
f146fec8-979a-4948-95ae-7d9fd20affc2	4	*	*	0	16	*	False
a4af663b-b564-44ad-93e5-e27dd75b791b	4	*	*	0	16	*	False
64395bf7-b8e5-47e4-8796-17df1f86d428	4	*	*	0	16	*	False
3d509081-9d63-4630-b035-9165cd23da34	20	*	*	0	16	*	False
ac98a807-8d9c-41f4-bee0-e74da06560d2	4	*	*	0	16	*	False
3ed91450-9893-42e0-a6b9-8a8414fbcc55	4	*	*	0	16	*	False
01e5f6f3-17b3-4878-92d8-525ad4782fac	4	*	*	0	16	*	False
d066a7a7-bb00-4412-a052-33ea50fcfa35	4	*	*	0	16	*	False
998c13ac-3551-4b4b-8916-a0bc96407155	20	*	*	0	16	*	False
2971590d-ce47-4d40-aa92-1667001f1a36	4	*	*	0	16	*	False
ce294d45-364f-4b2f-80c5-506c65983f09	20	*	*	0	16	*	False
9abdfde2-a94c-4c3d-8809-0f7c4f904a8f	4	*	*	0	16	*	False
28fad2ea-ca83-4d6f-86bf-722af41b65d7	4	*	*	0	16	*	False
4c768f82-53a6-4d6f-b0cf-183bb8683375	4	*	*	0	16	*	False
790c46e6-3873-4b5f-af5d-aa7cad610530	20	*	*	0	16	*	False
21d44a87-7f09-4373-a594-2e913b0cd6e3	4	*	*	0	16	*	False
43ddf0cf-e493-43a5-8cde-50265bfc1f83	4	*	*	0	16	*	False
7282aa9d-59bd-490d-911b-d3f5b8a6e7c3	20	*	*	0	16	*	False
876aad11-9212-46a3-9f9c-9637ec394f8b	20	*	*	0	16	*	False
492c3634-6c46-4562-917b-62874cd8950e	20	*	*	0	16	*	False
9064604c-792e-4f28-bf33-d6cf7c7aec72	4	*	*	0	16	*	False
ddad1d47-ee0e-46f4-90b8-56139f2080ca	4	*	*	0	16	*	False
34b157b2-8e01-4e34-83be-7fabe6f28f97	4	*	*	0	16	*	False
07487430-d463-4bed-ae6d-8fde86e0b1fa	20	*	*	0	16	*	False
59b70828-a994-47e7-b706-a1d0a9c8ae45	20	*	*	0	16	*	False
ffab7a20-19c5-4eb9-bfad-82fa398d795b	20	*	*	0	16	*	False
adc6da53-ecf3-4c79-b1c6-0e5676783112	20	*	*	0	16	*	False
4911db02-5bc3-4bac-af9d-08a5a02a8c0b	4	*	*	0	16	*	False
4d8d9a91-863b-41bc-b5fd-59f796652c39	4	*	*	0	16	*	False
42b6f0c3-44f1-4dce-b69f-82b76a8f1c4d	4	*	*	0	16	*	False
018b4e96-d32b-4da8-9ab1-e4610e6398ed	4	*	*	0	16	*	False
41c8f38b-3db1-4b4c-9341-8c9f1b4bf23c	4	*	*	0	16	*	False
1eb15520-ff42-4d83-98f6-59aba03122e3	4	*	*	0	16	*	False
d2386384-10e0-4e8a-b47e-9a1fdebccdee	4	*	*	0	16	*	False
3cff831a-e5ea-4df7-aaec-9459b23e1525	20	*	*	0	16	*	False
95f2893a-57bd-4f78-b3b5-f59a548d1b03	4	*	*	0	16	*	False
db3a3bb0-0c92-46bb-84e0-ad01a53cd9c1	4	*	*	0	16	*	False
825f7631-502d-4e3d-a6ed-3734fb8e3384	4	*	*	0	16	*	False
124db9d3-07b2-4f3f-a355-ddeec558b48e	4	*	*	0	16	*	False
786c8c1a-951c-4797-8eff-6878b4d414b1	4	*	*	0	16	*	False
c9bb2785-651f-5cf9-815e-1a341b9b9ecb	4	*	*	0	16	*	False
4183fe79-7810-5228-a888-09b3a6274d0e	4	*	*	0	16	*	False
1c0cfd12-602b-50e7-966b-32931651b1e9	20	*	*	0	16	*	False
21ada471-ba0b-5b13-8c3c-4cf788b2bf7b	4	*	*	0	16	*	False
ff3ea346-4c16-4cc9-a1ab-0fb6a19a2282	20	*	*	0	16	*	False
c0b9edf4-09f2-4bcb-92b7-401b8f29fc04	4	*	*	0	16	*	False
f7766ad2-9301-4bf8-ba64-663c2aa56153	4	*	*	0	16	*	False
d94ed8ee-cfaa-491d-87ff-308315383c6c	20	*	*	0	16	*	False
c197ef80-1c67-41ba-aa4d-d82aeb9801c7	20	*	*	0	16	*	False
97753f9f-27ca-4bce-adc2-b813f511b30c	20	*	*	0	16	*	False
7822223c-fe52-4ac6-8347-91c200b0727b	20	*	*	0	16	*	False
dc914e1c-5291-4a73-a1a5-13feef4eb057	20	*	*	0	16	*	False
f025fc3b-c257-4e9d-93cc-d4fa0307fb88	20	*	*	0	16	*	False
cf9614fb-1898-4e0b-98a6-6d60c9f2689d	4	*	*	0	16	*	False
9c618740-27e5-4e6a-abc8-0c7dedbcdaa6	20	*	*	0	16	*	False
711ca98a-7c8f-4cfe-a55e-4d20c821ab1e	4	*	*	0	16	*	False
4c894fa2-dab7-4ec4-835c-8b42917b4ae6	20	*	*	0	16	*	False
e3deca3b-2d32-4bd2-b71a-16cdfd5a0233	20	*	*	0	16	*	False
e865b22f-8e3b-4530-b19b-a6ad78de9939	4	*	*	0	16	*	False
a445070c-7ffa-4561-93dd-9955ec69b982	20	*	*	0	16	*	False
84a3979c-449b-461b-869d-bc73f42e9a20	4	*	*	0	16	*	False
0e351dcd-fd35-4ea9-8d07-55bb1abda400	20	*	*	0	16	*	False
5c17028d-577b-49bd-913d-3a2e6e137b03	4	*	*	0	16	*	False
aca1c33f-ca85-4243-b054-50ff555d0fc6	20	*	*	0	16	*	False
dcd747e7-3b15-4b30-a4d3-55f7e2487687	20	*	*	0	16	*	False
4683afc7-4272-43ff-a2eb-e104a58c49c6	4	*	*	0	16	*	False
742662d9-4291-4e51-947f-d31daec96ed5	4	*	*	0	16	*	False
066b5ed4-0837-48e3-96df-87f0cf83a72f	4	*	*	0	16	*	False
b4ae0faa-ad0f-40be-ab98-808dad3c9c64	20	*	*	0	16	*	False
cfaee91b-3c81-4a80-ad29-d0052c1b4b1d	4	*	*	0	16	*	False
c1dd1330-bf59-4529-9962-c93c9742ac18	4	*	*	0	16	*	False
5ed21e0b-3f9b-450f-b75a-eca9f9a6c331	20	*	*	0	16	*	False
bca69563-5528-43c4-9693-ba9602da0775	4	*	*	0	16	*	False
122a0237-d620-4013-8ffb-5edc253a3b22	4	*	*	0	16	*	False
2937278c-27b2-4817-884b-5ccca08ee616	4	*	*	0	16	*	False
cd38fb6f-e1bb-4d7e-9b99-8c524d15c9be	20	*	*	0	16	*	False
e59f2167-ad54-456b-8d22-b203259820c7	4	*	*	0	16	*	False
a6c5a7db-5e29-4010-beda-81f1c5bdb53b	4	*	*	0	16	*	False
30c63477-e51d-4f23-8861-fb673d7de638	4	*	*	0	16	*	False
c50927e2-cc05-4319-a2eb-cf847535f280	4	*	*	0	16	*	False
9ca1fc19-f148-4c51-95cf-003805379443	20	*	*	0	16	*	False
42466eb9-57f2-4626-99e4-9c746ed1256a	4	*	*	0	16	*	False
0a0637d9-4770-4b29-b418-979450f70546	20	*	*	0	16	*	False
7024de04-d2ea-409a-ba8a-d071678049b3	20	*	*	0	16	*	False
3aa1d4df-0c74-49e5-bb7b-888a3eeec9b3	20	*	*	0	16	*	False
3f4eaf4a-7dc4-464e-be24-0ad0705eecae	4	*	*	0	16	*	False
32faa42b-e766-45ac-aba3-311caf07a1be	4	*	*	0	16	*	False
7f1cb49e-a212-4160-9241-7f67ebdeda00	4	*	*	0	16	*	False
8cb8c24b-c6c1-427b-ae6a-819b79fa2145	20	*	*	0	16	*	False
f0a77ce2-6a16-49f5-a23a-b36f90d728be	20	*	*	0	16	*	False
34411202-d2d6-4a11-8978-08ec3118a45e	4	*	*	0	16	*	False
f753da57-fd28-496f-be4b-0196c5a083b1	4	*	*	0	16	*	False
84aa6ca3-3f4d-4499-b52e-e84ee1ca4b62	4	*	*	0	16	*	False
293a88a6-c56f-45ca-8973-683f0e6cb9b4	20	*	*	0	16	*	False
36f625d2-836b-40f3-bcb9-32fdc0f6109f	20	*	*	0	16	*	False
1de4709b-6f06-4155-a252-173bfb253712	4	*	*	0	16	*	False
10bba32c-c3b8-4bff-8ad4-a0566b403308	4	*	*	0	16	*	False
167e2dc0-fa26-4f24-9ebb-f532ea7490f1	20	*	*	0	16	*	False
20dcf562-92f8-413c-8751-d4239346e109	20	*	*	0	16	*	False
18ee96ca-a927-44a3-9486-88a9b7e10a5f	20	*	*	0	16	*	False
13e35436-f724-40ec-a543-96c6c536f57c	4	*	*	0	16	*	False
8001fe2e-7017-4f79-85b1-e9b1ada5e130	20	*	*	0	16	*	False
cec2ab14-56f7-459e-8554-bc2c7a06c9cd	20	*	*	0	16	*	False
dc98ea88-10f7-4b94-84f9-56a713fcee9e	4	*	*	0	16	*	False
5ae95bc1-3b48-4a57-a9e6-b9a7e0d2c34e	4	*	*	0	16	*	False
018ee59b-b1e4-45ac-8ddc-4115623b8617	4	*	*	0	16	*	False
dc6bed0e-96e5-422a-b347-b26545fd5752	20	*	*	0	16	*	False
5a8ef3ce-181f-43f3-a434-28a85e87e2c4	20	*	*	0	16	*	False
0ca4df4e-5c24-4136-a971-096f0c68b0e7	4	*	*	0	16	*	False
8ef88a20-2520-406a-b51f-3e38cf847fa1	4	*	*	0	16	*	False
bb36002d-f08b-43b4-a3cd-6e7e76cb01f8	4	*	*	0	16	*	False
b405fd63-0395-4392-8350-97544add20f1	20	*	*	0	16	*	False
bbdcf89b-e535-466b-9a2c-c3874906b70d	20	*	*	0	16	*	False
0ef67cb7-65a9-458b-ac01-22482b0daa67	20	*	*	0	16	*	False
494f03da-fa1a-4985-a0a7-c079ef655efd	20	*	*	0	16	*	False
3fea4645-c834-4b71-8c86-8ab0952aa2b5	20	*	*	0	16	*	False
9013f11d-ce15-4508-a696-1317a0b5b249	4	*	*	0	16	*	False
4a047d46-3b1a-41ef-9052-c8f5720dde43	4	*	*	0	16	*	False
2c65f219-320d-4ff5-be60-c9f3e60db67d	4	*	*	0	16	*	False
1e42a183-f30f-4031-96a9-c8a76993d6ae	4	*	*	0	16	*	False
53025e54-4e66-46d0-9bb8-5cd94ed6cbe6	20	*	*	0	16	*	False
c9f2af1c-9d9d-4d40-86cd-b766d568f0f2	4	*	*	0	16	*	False
030a3017-e1f5-481e-a9bd-eeb718dc321e	20	*	*	0	16	*	False
6335c086-8b31-49e9-b665-f767c119face	4	*	*	0	16	*	False
18173fd5-c4f0-48c0-89c0-dd156a15bf36	4	*	*	0	16	*	False
b2cf869a-abb8-4be1-95d8-594bb7fa4f8b	4	*	*	0	16	*	False
16b84eda-8535-435f-acda-ed5308422ccd	4	*	*	0	16	*	False
aa269d44-a2b9-4c52-9b10-60d8cfed76e0	20	*	*	0	16	*	False
e773fd70-2f9d-4e84-a740-e8369d510b2c	20	*	*	0	16	*	False
8967cee4-b8b9-4039-9c73-d7be8ed485f5	4	*	*	0	16	*	False
b32c9b1b-2268-46f6-80a7-7b8f7631c320	4	*	*	0	16	*	False
f70cbe80-4a24-41ce-bd33-e25aa54b3e16	20	*	*	0	16	*	False
69cd2448-86e5-4749-8d72-ccaf6db1e4fb	20	*	*	0	16	*	False
cb17f70d-2f9a-4dd7-a1d9-bb4a6c9d36f1	20	*	*	0	16	*	False
41b7fa55-ade3-4c10-a708-3085312cc51d	4	*	*	0	16	*	False
9747194a-c036-40df-80a2-f43586321128	20	*	*	0	16	*	False
